node,age,gender,city,name
0,45,Male,Toronto,Alex Taylor
1,49,Male,Toronto,Bailey Anderson
2,45,Male,Sydney,Charlie Ramirez
3,47,Female,Sydney,Dakota Harris
4,23,Other,Sydney,Emerson Wilson
5,34,Other,Berlin,Finley Thomas
6,51,Other,London,Gray Martinez
7,34,Female,Moscow,Harper Miller
8,42,Female,Tokyo,Indiana Robinson
9,57,Female,Tokyo,Jordan Johnson
10,51,Female,Moscow,Kai Davis
11,29,Male,Moscow,London Garcia
12,26,Other,Toronto,Morgan Lewis
13,45,Female,New York,Nico Sanchez
14,35,Female,New York,Oakley Thompson
15,26,Other,London,Peyton Jackson
16,43,Male,Dubai,Quinn White
17,30,Male,Mumbai,Riley Gonzalez
18,33,Female,Tokyo,Sawyer Jones
19,19,Other,Mumbai,Taylor Clark
20,39,Female,Mumbai,Uli Rodriguez
21,29,Male,London,Vesper Smith
22,35,Female,Dubai,Winter Hernandez
23,46,Male,London,Xen Perez
24,35,Male,Tokyo,Yael Brown
25,53,Other,Dubai,Zephyr Moore
26,37,Female,London,Ash Martin
27,30,Male,Paris,Blaise Lopez
28,42,Female,Berlin,Cyan Williams
29,30,Female,Moscow,Drew Lee
